date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,score_DBC,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,raw_score_DBC,r2_QQQ,r2_GLD,r2_CN_CYB_399006,r2_DBC,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2025-12-24,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.4613746018371958,1.4613746018371958,False,-0.004134082564786756,-0.004134082564786756,-0.004134082564786756,0.0,0.0,0.0,0.0,-0.004134082564786756,18.16170542060377,653,0,False,311,288,0.12975941101986854,1.4613746018371958,0.8751294848033151,0.12745621118900585,0.12975941101986854,1.4613746018371958,0.8751294848033151,0.12745621118900585,0.05148719573106253,0.8665035681477327,0.5108094691236378,0.08612197959314694,160,,,1.0,1.0,1.0,-0.004134082564786756,21.211950638280033,-0.01989546677767151,1.0,1.0,False,False,False,False,-0.004134082564786756,21.211950638280033,-0.004134082564786756,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,701,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,18.557635405900594,-0.004134082564786756,False,False,False,False,0.08471518633166641,7.062747151310079,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,322,296,698,1.0,1.0
2025-12-25,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.5447223743085536,1.5447223743085536,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.16170542060377,653,0,False,311,288,0.12984142788420638,1.5447223743085536,0.9433503010052107,0.17743653927866876,0.12984142788420638,1.5447223743085536,0.9433503010052107,0.17743653927866876,0.05600200876167727,0.8783769639439974,0.5580392513284973,0.146999785352661,160,,,1.0,1.0,1.0,0.0,21.211950638280033,-0.01989546677767151,1.0,1.0,False,False,False,False,0.0,21.211950638280033,0.0,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,701,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,18.557635405900594,0.0,False,False,False,False,0.08145878177247678,9.005689113854478,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,322,296,698,1.0,1.0
2025-12-26,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.695870278575557,1.695870278575557,False,0.011676735474757116,0.011676735474757116,0.011676735474757116,0.0,0.0,0.0,0.0,0.011676735474757116,18.373774850570623,653,0,False,311,288,0.12455873273071716,1.695870278575557,0.9793743725759707,0.23131576320703418,0.12455873273071716,1.695870278575557,0.9793743725759707,0.23131576320703418,0.05735208635189126,0.8869557097363406,0.591352374311991,0.21658645736465354,160,,,1.0,1.0,1.0,0.011676735474757116,21.459636974786836,-0.008451045405624025,1.0,1.0,False,False,False,False,0.011676735474757116,21.459636974786836,0.011676735474757116,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,701,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,18.774328005572283,0.011676735474757116,False,False,False,False,0.09065116350572966,13.381056726421628,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,322,296,698,1.0,1.0
2025-12-29,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.3961281287662746,1.3961281287662746,False,-0.0435283019531133,-0.0435283019531133,-0.0435283019531133,0.0,0.0,0.0,0.0,-0.0435283019531133,17.573995630856466,653,0,False,311,288,0.10038372307274535,1.3961281287662746,0.9343013936707496,0.23106923974252247,0.10038372307274535,1.3961281287662746,0.9343013936707496,0.23106923974252247,0.04380046208987376,0.7661734101582722,0.5951654346133446,0.22701436603015723,160,,,1.0,1.0,1.0,-0.0435283019531133,20.52553541674412,-0.05161148770250179,1.0,1.0,False,False,False,False,-0.0435283019531133,20.52553541674412,-0.0435283019531133,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,701,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,17.95711338717894,-0.0435283019531133,False,False,False,False,0.04082257824837088,11.25555345278078,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,322,296,698,1.0,1.0
2025-12-30,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.143087381385513,1.143087381385513,False,0.0007275678386380324,0.0007275678386380324,0.0007275678386380324,0.0,0.0,0.0,0.0,0.0007275678386380324,17.586781904873842,653,0,False,311,288,0.07007362208325718,1.143087381385513,0.90426983808676,0.2534721288045241,0.07007362208325718,1.143087381385513,0.90426983808676,0.2534721288045241,0.025717983156062663,0.6499489025074711,0.6061235140512381,0.2665751225323736,160,,,1.0,1.0,1.0,0.0007275678386380324,20.540469136184168,-0.05092147072242037,1.0,1.0,False,False,False,False,0.0007275678386380324,20.540469136184168,0.0007275678386380324,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,701,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,17.970178405354226,0.0007275678386380324,False,False,False,False,0.03947944269145487,7.805272051964125,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,322,296,698,1.0,1.0
2025-12-31,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.8836748804869785,0.8836748804869785,False,-0.006467991163222386,-0.006467991163222386,-0.006467991163222386,0.0,0.0,0.0,0.0,-0.006467991163222386,17.4730307549236,653,0,False,311,288,0.02179852312114905,0.8836748804869785,0.7725839481401076,0.2160428162278054,0.02179852312114905,0.8836748804869785,0.7725839481401076,0.2160428162278054,0.0028678793469698594,0.49665053454548713,0.5598989259409968,0.21812956089308055,160,,,1.0,1.0,1.0,-0.006467991163222386,20.407613563322887,-0.05706010226299185,1.0,1.0,False,False,False,False,-0.006467991163222386,20.407613563322887,-0.006467991163222386,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,701,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,17.853947450226865,-0.006467991163222386,False,False,False,False,0.03092747113149108,2.93582037878035,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,322,296,698,1.0,1.0
2026-01-05,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.86305563220225,0.86305563220225,False,0.03141483253949584,0.03141483253949584,0.03141483253949584,0.0,0.0,0.0,0.0,0.03141483253949584,18.021943090046985,653,0,False,311,288,0.010471623605042835,0.86305563220225,0.8304895279689315,0.26912096756409043,0.010471623605042835,0.86305563220225,0.8304895279689315,0.26912096756409043,0.0007246470828762286,0.4992547545760966,0.5928995602280225,0.28951433893924816,160,,,1.0,1.0,1.0,0.03141483253949584,21.04871532594542,-0.027437803280774387,1.0,1.0,False,False,False,False,0.03141483253949584,21.04871532594542,0.03141483253949584,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,701,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,18.4148262195447,0.03141483253949584,False,False,False,False,0.06132010568367696,2.26343157774558,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,322,296,698,1.0,1.0
2026-01-06,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,CN_CYB_399006,0.9280489911071759,0.8983405029126577,True,0.010813149047262716,0.010813149047262716,0.010813149047262716,0.0,0.0,0.0,0.0,0.010813149047262716,18.21681704680095,653,0,False,311,288,0.035773116523795334,0.8983405029126577,0.9280489911071759,0.31359768270026644,0.035773116523795334,0.8983405029126577,0.9280489911071759,0.31359768270026644,0.008502565355148706,0.5232060185670219,0.6273555190048972,0.355437703225994,161,,,1.0,1.0,1.0,0.010813149047262716,21.276318222018272,-0.016921343289916124,1.0,1.0,False,False,False,False,0.010813149047262716,21.276318222018272,0.010813149047262716,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,701,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,18.613948480136077,0.010813149047262716,False,False,False,False,0.07075476251788082,2.1172856169608956,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,322,296,698,1.0,1.0
2026-01-07,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,CN_CYB_399006,0.25,CN_CYB_399006,2026-01-07,0,CN_CYB_399006,0.25,True,False,CN_CYB_399006,1.0294563589614172,0.8505511563803936,False,-0.009559953917111952,-0.009559953917111952,-0.009559953917111952,0.0,0.0,1.25,0.00125,-0.010798003974715531,18.02011178392293,654,0,False,312,288,0.0653130659118435,0.8505511563803936,1.0294563589614172,0.3114092873488321,0.0653130659118435,0.8505511563803936,1.0294563589614172,0.3114092873488321,0.02816253078768638,0.513370140362631,0.6628270108727197,0.36816899080889465,161,,,1.0,1.0,1.0,-0.010798003974715531,21.046576453289607,-0.027536630532529638,1.0,1.0,False,False,False,False,-0.010798003974715531,21.046576453289607,-0.009559953917111952,1.25,0.00125,GLD,CN_CYB_399006,GLD,CN_CYB_399006,1.0,1.0,1.0,1.0,0.25,0.25,1.0,-0.75,0.25,1.0,702,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,18.412954990462417,-0.010798003974715531,False,False,False,False,0.06167774398547832,20.093924319991196,True,False,0.0,CN_CYB_399006,1.0,0.25,CN_CYB_399006,0.25,CN_CYB_399006,2026-01-07,0,True,False,HALF_POSITION_WAIT_DOWN,CN_CYB_399006,2026-01-07,0,True,False,323,296,699,1.0,1.0
2026-01-08,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.25,CN_CYB_399006,1.0,,,0,CN_CYB_399006,1.0,False,True,CN_CYB_399006,1.0428676312626437,1.0428676312626437,False,-0.008224782284733334,-0.0019682177858074967,-0.0020561955711833335,8.797778537583678e-05,0.75,0.7515672257663593,0.0007515672257663592,-0.0027183057635928876,17.971127610200103,655,0,False,312,289,0.0718498845882829,0.8278411248634392,1.0428676312626437,0.3671754938488252,0.0718498845882829,0.8278411248634392,1.0428676312626437,0.3671754938488252,0.036278912855617684,0.5162893601039927,0.6840880773628017,0.4474401922425254,161,,,1.0,1.0,1.0,-0.002716741622468155,20.989398343028498,-0.030178562244687512,1.0,1.0,False,False,False,False,-0.002716741622468155,20.989398343028498,-0.0019682177858074967,0.75,0.00075,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,0.25,1.0,1.0,0.2484327742336408,0.7515672257663593,0.7515672257663593,0.0,703,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,18.362902948787067,-0.0027183057635928876,False,False,False,False,0.05101136037552556,24.636392448333794,True,False,0.0,CN_CYB_399006,0.25,1.0,CN_CYB_399006,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,323,297,700,1.0,1.0
2026-01-09,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.0948963425932012,1.0948963425932012,False,0.007723691346685824,0.007723691346685824,0.007723691346685824,0.0,0.0,0.0,0.0,0.007723691346685824,18.10993105301319,655,0,False,312,289,0.11748729857780238,0.8385166197808913,1.0948963425932012,0.4201685528828847,0.11748729857780238,0.8385166197808913,1.0948963425932012,0.4201685528828847,0.09057571343996507,0.534144065386029,0.714353282076219,0.5246400410050251,161,,,1.0,1.0,1.0,0.007723691346685824,21.151513977382688,-0.022687960798066342,1.0,1.0,False,False,False,False,0.007723691346685824,21.151513977382688,0.007723691346685824,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,703,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,18.504732343392646,0.007723691346685824,False,False,False,False,0.05743540483672227,29.918064461913453,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,323,297,700,1.0,1.0
2026-01-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.2608411741489527,1.2608411741489527,False,0.018188522011302943,0.018188522011302943,0.018188522011302943,0.0,0.0,0.0,0.0,0.018188522011302943,18.4393239325941,655,0,False,312,289,0.16178344773995867,0.9490259975479685,1.2608411741489527,0.526388313744967,0.16178344773995867,0.9490259975479685,1.2608411741489527,0.526388313744967,0.16155226376080756,0.5709306085942225,0.7451466396007347,0.6043333299091123,161,,,1.0,1.0,1.0,0.018188522011302943,21.536228754932694,-0.004912099261130676,1.0,1.0,False,False,False,False,0.018188522011302943,21.536228754932694,0.018188522011302943,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,703,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,18.841306074933712,0.018188522011302943,False,False,False,False,0.07467148403148038,34.06246094546987,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,323,297,700,1.0,1.0
2026-01-13,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.2286637015245638,1.2286637015245638,False,-0.01961195759222578,-0.01961195759222578,-0.01961195759222578,0.0,0.0,0.0,0.0,-0.01961195759222578,18.07769269359875,655,0,False,312,289,0.1958360233079588,1.0139951382613184,1.2286637015245638,0.6586814758903634,0.1958360233079588,1.0139951382613184,1.2286637015245638,0.6586814758903634,0.23335257163802037,0.5997597716100554,0.7524923124016664,0.6674741342475301,161,,,1.0,1.0,1.0,-0.01961195759222578,21.11386114989448,-0.024427720970958466,1.0,1.0,False,False,False,False,-0.01961195759222578,21.11386114989448,-0.01961195759222578,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,703,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,18.471791179209966,-0.01961195759222578,False,False,False,False,0.05144676962281003,36.431000380590994,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,323,297,700,1.0,1.0
2026-01-14,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.2434340829471617,1.2434340829471617,False,0.00820286288915728,0.00820286288915728,0.00820286288915728,0.0,0.0,0.0,0.0,0.00820286288915728,18.22598152811666,655,0,False,312,289,0.17897076810909507,1.1219193182079072,1.2434340829471617,0.7763881635591054,0.17897076810909507,1.1219193182079072,1.2434340829471617,0.7763881635591054,0.21452317240854335,0.6305379054465172,0.7744700699718767,0.7286330662947504,161,,,1.0,1.0,1.0,0.00820286288915728,21.28705525796777,-0.016425235327620524,1.0,1.0,False,False,False,False,0.00820286288915728,21.28705525796777,0.00820286288915728,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,703,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,18.62331274957017,0.00820286288915728,False,False,False,False,0.058086302248690824,36.52748390306028,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,323,297,700,1.0,1.0
2026-01-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.2882918743422525,1.2882918743422525,False,0.005607114427652826,0.005607114427652826,0.005607114427652826,0.0,0.0,0.0,0.0,0.005607114427652826,18.328176692101096,655,0,False,312,289,0.17591719819829277,1.1485005274923767,1.2882918743422525,0.8163853584803207,0.17591719819829277,1.1485005274923767,1.2882918743422525,0.8163853584803207,0.226996598624167,0.6503965114577911,0.8025244118075706,0.770497953249879,161,,,1.0,1.0,1.0,0.005607114427652826,21.406414212626963,-0.010910219073950733,1.0,1.0,False,False,False,False,0.005607114427652826,21.406414212626963,0.005607114427652826,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,703,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,18.727735795178976,0.005607114427652826,False,False,False,False,0.062429240287432686,31.227861368186083,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,323,297,700,1.0,1.0
2026-01-16,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.2964901173781276,1.2964901173781276,False,-0.0020487440753439445,-0.0020487440753439445,-0.0020487440753439445,0.0,0.0,0.0,0.0,-0.0020487440753439445,18.290626948691298,655,0,False,312,289,0.16649122336127253,1.1118602791006227,1.2964901173781276,0.8216277261930118,0.16649122336127253,1.1118602791006227,1.2964901173781276,0.8216277261930118,0.22649334001439914,0.6534538329423285,0.8228534694562,0.7925039634967441,161,,,1.0,1.0,1.0,-0.0020487440753440556,21.362557948334484,-0.012936610902606338,1.0,1.0,False,False,False,False,-0.0020487440753440556,21.362557948334484,-0.0020487440753439445,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,703,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,18.689367457423998,-0.0020487440753439445,False,False,False,False,0.05857347819454373,31.192002540829687,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,323,297,700,1.0,1.0
2026-01-19,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.2287313806858555,1.2287313806858555,False,-0.00696485617299758,-0.00696485617299758,-0.00696485617299758,0.0,0.0,0.0,0.0,-0.00696485617299758,18.16323536267971,655,0,False,312,289,0.1533637692606391,1.0603278018328854,1.2287313806858555,0.8028124097423919,0.1533637692606391,1.0603278018328854,1.2287313806858555,0.8028124097423919,0.21705915656806374,0.6511399602900465,0.815342620326247,0.7972375760648482,161,,,1.0,1.0,1.0,-0.006964856172997691,21.213770804737006,-0.019811365441301243,1.0,1.0,False,False,False,False,-0.006964856172997691,21.213770804737006,-0.00696485617299758,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,703,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,18.55919870111874,-0.00696485617299758,False,False,False,False,0.04968294468068413,24.9922908389137,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,323,297,700,1.0,1.0
2026-01-20,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,GLD,0.25,GLD,2026-01-20,0,GLD,0.25,True,False,GLD,1.2769918864506007,1.0099635881118578,False,-0.017865788912298952,-0.017865788912298952,-0.017865788912298952,0.0,0.0,1.25,0.00125,-0.019093456676158582,17.816436415183514,656,0,False,313,289,0.055301225149952504,1.2769918864506007,1.0099635881118578,0.8543971608040641,0.055301225149952504,1.2769918864506007,1.0099635881118578,0.8543971608040641,0.02351691165436076,0.6723987486383035,0.6897790166312432,0.824181370071388,161,,,1.0,1.0,1.0,-0.01909345667615847,20.808726590938804,-0.03852655466971078,1.0,1.0,False,False,False,False,-0.01909345667615847,20.808726590938804,-0.017865788912298952,1.25,0.00125,CN_CYB_399006,GLD,CN_CYB_399006,GLD,1.0,1.0,1.0,1.0,0.25,0.25,1.0,-0.75,0.25,1.0,704,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,18.20483944477471,-0.019093456676158582,False,False,False,False,0.11561604749242105,9.684168302051852,True,False,0.0,GLD,1.0,0.25,GLD,0.25,GLD,2026-01-20,0,True,False,HALF_POSITION_WAIT_DOWN,GLD,2026-01-20,0,True,False,324,297,701,1.0,1.0
2026-01-21,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,0.25,GLD,2026-01-20,1,,,False,False,GLD,1.5891458421038944,1.5891458421038944,False,0.014568979615140476,0.003730222689160956,0.003642244903785119,8.797778537583678e-05,0.75,0.0,0.0,0.0037302226891609003,17.882895690539424,656,0,False,313,289,0.01915903071129632,1.5891458421038944,0.8426012096992792,0.9566859988617424,0.01915903071129632,1.5891458421038944,0.8426012096992792,0.9566859988617424,0.003129786744726859,0.6914058404519969,0.5977088120527672,0.8403733715566801,161,,,1.0,1.0,1.0,0.0037302226891609003,20.886347775000868,-0.03494004460891409,1.0,1.0,False,False,False,False,0.0037302226891609003,20.886347775000868,0.003730222689160956,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.25,0.2526996190512578,0.2526996190512578,0.2526996190512578,0.0,0.0,0.0,704,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,18.27274754992414,0.0037302226891609003,False,False,False,False,0.12819483812006793,17.505513339322306,True,False,0.0,GLD,0.25,0.25,,,GLD,2026-01-20,1,False,False,HALF_POSITION_WAIT_DOWN,GLD,2026-01-20,1,False,False,324,297,701,1.0,1.0
2026-01-22,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,0.25,GLD,2026-01-20,2,,,False,False,GLD,2.054392606850298,2.054392606850298,False,0.01846258414950319,0.0047531490913164335,0.004615646037375798,8.766111003518601e-05,0.7473003809487422,0.0,0.0,0.004753149091316411,17.96789575994102,656,0,False,313,289,0.008153310847233586,2.054392606850298,0.7416079202318042,1.020536489638852,0.008153310847233586,2.054392606850298,0.7416079202318042,1.020536489638852,0.0006351929251606769,0.7074198508819652,0.5567876469441637,0.8581163213479643,161,,,1.0,1.0,1.0,0.004703623822751579,20.984589297965638,-0.030400765612352942,1.0,1.0,False,False,False,False,0.004703623822751579,20.984589297965638,0.004703623822751635,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.2526996190512578,0.256147599303666,0.256147599303666,0.256147599303666,0.0,0.0,0.0,704,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,18.35960064333692,0.004753149091316411,False,False,False,False,0.1447826713789202,28.74314224611858,True,False,0.0,GLD,0.25,0.25,,,GLD,2026-01-20,2,False,False,HALF_POSITION_WAIT_DOWN,GLD,2026-01-20,2,False,False,324,297,701,1.0,1.0
2026-01-23,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,0.0,,,0,,0.0,False,False,GLD,2.647555522817084,2.647555522817084,False,0.013745304981574558,0.0036080835218733945,0.0034363262453936394,8.725664914635069e-05,0.7438524006963341,0.25873488908654607,0.0002587348890865461,0.003348415095697055,18.028059733341518,656,0,False,313,289,0.003872664423346661,2.647555522817084,0.6747245825865846,1.1842642863015111,0.003872664423346661,2.647555522817084,0.6747245825865846,1.1842642863015111,0.0001589288811841838,0.7304131656305526,0.5396456813948232,0.8470948941006203,161,,,1.0,1.0,1.0,0.0035243040307695317,21.0585453706125,-0.02698360312236958,1.0,1.0,False,False,False,False,0.0035243040307695317,21.0585453706125,0.003524304030769476,0.0,0.0,GLD,GLD,GLD,CASH,1.0,0.0,0.0,0.256147599303666,0.0,0.0,0.25873488908654607,-0.25873488908654607,0.0,0.25873488908654607,705,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,18.42584361588632,0.003608083521873473,False,True,True,False,0.15588068791606235,39.59881128458698,True,False,0.0,GLD,0.25,0.25,,,GLD,2026-01-20,3,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,324,297,702,1.0,0.0
