date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,score_513030.SH,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,raw_score_513030.SH,r2_QQQ,r2_GLD,r2_CN_CYB_399006,r2_513030.SH,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2015-10-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,1.0,,,0,GLD,1.0,False,True,GLD,0.8051322062255648,0.8051322062255648,False,-0.004568989141737645,-0.00047733781115033753,-0.0011422472854344112,0.00010241910004042264,0.8731104642174152,0.3736298999016302,0.0003736298999016302,-0.0008507893633733499,3.931380234689138,271,0,False,122,115,0.17246411413285756,0.8051322062255648,,,0.17246411413285756,0.8051322062255648,9.598327291365125,-0.2861945524902124,0.03731892030010997,0.5701013618149487,0.7456051384723297,0.12517407659152213,37,,,1.0,1.0,1.0,-0.001803478797933633,3.758341274078837,-0.12290851170081807,0.5,0.5,True,True,False,False,-0.001803478797933633,3.758341274078837,-0.0010542695000585744,0.75,0.00075,GLD,GLD,GLD,GLD,0.5,0.5,0.5,0.12688953578258477,1.0,0.5,0.12637010009836983,0.3736298999016302,0.3736298999016302,0.0,298,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.300195057637487,-0.0008507893633733499,False,False,False,False,0.052519123480901486,35.081960151594146,True,False,0.0,GLD,0.25,1.0,GLD,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,131,120,296,0.5,0.5
2015-10-16,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.8924247694639311,0.8924247694639311,False,-0.0070615504042084165,-0.0034721233451869837,-0.0070615504042084165,5.865185691722452e-05,0.5,0.0,0.0,-0.0034721233451869837,3.9177299975974673,271,0,False,122,115,0.291666132945934,0.8924247694639311,,,0.291666132945934,0.8924247694639311,12.716232085890626,-0.1709523093822547,0.08948086257294907,0.6348218300805689,0.7925828992351984,0.039814188349870494,37,,,1.0,1.0,1.0,-0.0070615504042084165,3.7318015577357126,-0.1291021374545448,0.5,0.5,True,True,False,False,-0.0070615504042084165,3.7318015577357126,-0.0070615504042084165,0.0,0.0,GLD,GLD,GLD,GLD,0.5,0.5,0.5,0.5,0.9963980665838766,0.4981990332919383,0.4981990332919383,0.0,0.0,0.0,298,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.2887363733341934,-0.0034721233451869837,False,False,False,False,0.04470979662853369,34.46209622320503,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,131,120,296,0.5,0.5
2015-10-19,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.9229928870142381,0.9229928870142381,False,-0.004178160099818973,-0.0020226922056681886,-0.004178160099818973,5.886311700057235e-05,0.5018009667080616,0.0,0.0,-0.0020226922056681973,3.9098056356674142,271,0,False,122,115,0.4242189517097019,0.9229928870142381,,,0.4242189517097019,0.9229928870142381,14.900465979286341,-0.07619033554527255,0.1560848576500823,0.6721634427089513,0.8275657635108642,0.007509581777646046,37,,,1.0,1.0,1.0,-0.004178160099818973,3.716209493366739,-0.13274088815484986,0.5,0.5,True,True,False,False,-0.004178160099818973,3.716209493366739,-0.004178160099818973,0.0,0.0,GLD,GLD,GLD,GLD,0.5,0.5,0.5,0.4981990332919383,0.994246009592659,0.4971230047963295,0.4971230047963295,0.0,0.0,0.0,298,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.2820842719053527,-0.0020226922056681973,False,False,False,False,0.039981031324985095,32.50397625745805,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,131,120,296,0.5,0.5
2015-10-20,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.969815199982744,0.969815199982744,False,0.006338214025568112,0.0032098613405719583,0.006338214025568112,5.898933913929896e-05,0.5028769952036705,0.0,0.0,0.0032098613405719956,3.9223555696264936,271,0,False,122,115,0.5153909300936264,0.969815199982744,,0.04490696746523071,0.5153909300936264,0.969815199982744,18.18593123678385,0.04490696746523071,0.21073176687757933,0.7129309097289491,0.8549820860818731,0.002371776489233146,37,,,1.0,1.0,1.0,0.006338214025568112,3.7397636244995454,-0.1272440142883512,0.5,0.5,True,True,False,False,0.006338214025568112,3.7397636244995454,0.006338214025568112,0.0,0.0,GLD,GLD,GLD,GLD,0.5,0.5,0.5,0.4971230047963295,0.9973464099111921,0.49867320495559603,0.49867320495559603,0.0,0.0,0.0,298,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.292619307326241,0.0032098613405719956,False,False,False,False,0.045912364372065806,29.74156475715507,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,131,120,296,0.5,0.5
2015-10-21,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.9228300585282518,0.9228300585282518,False,-0.008870752862782494,-0.004364799265549345,-0.008870752862782494,5.880749490343026e-05,0.501326795044404,0.0,0.0,-0.004364799265549335,3.9052352749169645,271,0,False,122,115,0.5703459597801088,0.9228300585282518,,0.16593497214020392,0.5703459597801088,0.9228300585282518,16.112146596379315,0.16593497214020392,0.2525057280620384,0.7029737954318014,0.8405705698900975,0.03011577496622364,37,,,1.0,1.0,1.0,-0.008870752862782494,3.706589105621386,-0.13498601694711343,0.5,0.5,True,True,False,False,-0.008870752862782494,3.706589105621386,-0.008870752862782494,0.0,0.0,GLD,GLD,GLD,GLD,0.5,0.5,0.5,0.49867320495559603,0.992832711881922,0.496416355940961,0.496416355940961,0.0,0.0,0.0,298,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.27824768499189,-0.004364799265549335,False,False,False,False,0.03566863228842343,26.900000560265664,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,131,120,296,0.5,0.5
2015-10-22,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.8551312980388026,0.8551312980388026,False,-0.0003580140904458906,-0.00011865181848025609,-0.0003580140904458906,5.907223167441055e-05,0.503583644059039,0.0,0.0,-0.00011865181848025319,3.9047719116500024,271,0,False,122,115,0.7317981249982886,0.8551312980388026,,0.29809792998704765,0.7317981249982886,0.8551312980388026,16.68409673542516,0.29809792998704765,0.3401485104552454,0.677255662084003,0.8603292703043588,0.08911072769984463,37,,,1.0,1.0,1.0,-0.0003580140904458906,3.7052620944940804,-0.13529570414147907,0.5,0.5,True,True,False,False,-0.0003580140904458906,3.7052620944940804,-0.0003580140904458906,0.0,0.0,GLD,GLD,GLD,GLD,0.5,0.5,0.5,0.496416355940961,0.9925950369877657,0.49629751849388287,0.49629751849388287,0.0,0.0,0.0,298,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.277858714942637,-0.00011865181848025319,False,False,False,False,0.034287994995377824,25.03723109831339,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,131,120,296,0.5,0.5
2015-10-23,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,QQQ,0.25,QQQ,2015-10-23,0,QQQ,0.25,True,False,QQQ,1.0670228473589036,0.7624326481004915,False,-0.0017011588974217284,-0.0007851947676058982,-0.0017011588974217284,5.908617174829542e-05,0.5037024815061171,0.620842570546478,0.0006208425705464779,-0.0014055498558144253,3.8992835600525946,272,0,False,123,115,1.0670228473589036,0.7624326481004915,,0.5472277014855187,1.0670228473589036,0.7624326481004915,18.641532081599642,0.5472277014855187,0.4457143800666171,0.6282740342004098,0.8857291746807088,0.2160297487434969,37,,,1.0,1.0,1.0,-0.0029490324487999597,3.6943351563461087,-0.1378457451685826,0.5,0.5,True,True,False,False,-0.0029490324487999597,3.6943351563461087,-0.0017011588974217284,1.25,0.00125,GLD,QQQ,GLD,QQQ,0.5,0.5,0.5,0.49629751849388287,0.25,0.125,0.495842570546478,-0.370842570546478,0.125,0.495842570546478,299,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.273251521098469,-0.0014055498558144253,False,False,False,False,0.05537240348814887,44.578256511792496,True,False,0.0,QQQ,1.0,0.25,QQQ,0.25,QQQ,2015-10-23,0,True,False,HALF_POSITION_WAIT_DOWN,QQQ,2015-10-23,0,True,False,132,120,297,0.5,0.5
2015-10-26,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2015-10-23,1,,,False,False,QQQ,1.3946232366614821,1.3946232366614821,False,0.000620922703862048,0.0001802560875878989,0.000155230675965512,0.00010264074960514291,0.875,0.0,0.0,0.00018025608758787115,3.899986429651525,272,0,False,123,115,1.3946232366614821,0.6622535121612501,,0.9161071262872691,1.3946232366614821,0.6622535121612501,19.168166241330287,0.9161071262872691,0.5385919078594468,0.5668166341988549,0.9027037251802502,0.3688346305081097,37,,,1.0,1.0,1.0,0.00024320846134129326,3.6952336499151626,-0.13763606195882627,0.5,0.5,True,True,False,False,0.00024320846134129326,3.6952336499151626,0.00024320846134134877,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.125,0.25011014679943744,0.12505507339971872,0.12505507339971872,0.0,0.0,0.0,299,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.2738415446113533,0.00018025608758787115,False,False,False,False,0.05587581735173619,54.53657875728332,True,False,0.0,QQQ,0.25,0.25,,,QQQ,2015-10-23,1,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2015-10-23,1,False,False,132,120,297,0.5,0.5
2015-10-27,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2015-10-23,2,,,False,False,QQQ,1.7190026846300617,1.7190026846300617,False,0.0020378854488400933,0.000357482203675739,0.0005094713622100233,0.00010263428929082242,0.8749449266002813,0.0,0.0,0.0003574822036758185,3.901380605394703,272,0,False,123,115,1.7190026846300617,0.5797545569844049,,1.2046128146245025,1.7190026846300617,0.5797545569844049,19.40865230683601,1.2046128146245025,0.6226982284256273,0.5162153805734522,0.9146635782378695,0.49418392629924734,37,,,1.0,1.0,1.0,0.0005974491475857491,3.6974413641094346,-0.13712084335913488,0.5,0.5,True,True,False,False,0.0005974491475857491,3.6974413641094346,0.0005974491475858601,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.12505507339971872,0.2505302825107278,0.1252651412553639,0.1252651412553639,0.0,0.0,0.0,299,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.2750118847012066,0.0003574822036758185,False,False,False,False,0.057656534717384966,60.58042079732719,True,False,0.0,QQQ,0.25,0.25,,,QQQ,2015-10-23,2,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2015-10-23,2,False,False,132,120,297,0.5,0.5
2015-10-28,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2015-10-23,3,,,False,False,QQQ,2.0872689327985596,2.0872689327985596,False,0.008312847626747999,0.0011439196797501025,0.0020782119066869997,0.000102609647551198,0.8747348587446361,0.0,0.0,0.0011439196797500273,3.905843471447409,272,0,False,123,115,2.0872689327985596,0.4588510399471877,,1.3672951334244723,2.0872689327985596,0.4588510399471877,16.422211389379584,1.3672951334244723,0.6985204664425071,0.4033357738808916,0.8958323895892445,0.5841747872085246,37,,,1.0,1.0,1.0,0.0021661896920628365,3.705450723479375,-0.13525168342452354,0.5,0.5,True,True,False,False,0.0021661896920628365,3.705450723479375,0.0021661896920628365,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.1252651412553639,0.25232426388399026,0.12616213194199513,0.12616213194199513,0.0,0.0,0.0,299,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.2787582352475315,0.0011439196797500273,False,False,False,False,0.06576626907386807,66.83697471388568,True,False,0.0,QQQ,0.25,0.25,,,QQQ,2015-10-23,3,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2015-10-23,3,False,False,132,120,297,0.5,0.5
2015-10-29,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,1.0,,,0,QQQ,1.0,False,True,QQQ,2.375379255247636,2.375379255247636,False,-0.0015790046628738619,-9.670616740213647e-05,-0.00039475116571846547,0.00010250442721238124,0.8738378680580049,0.3740248960831315,0.0003740248960831315,-0.0004706948929710242,3.9040050108726545,273,0,False,123,116,2.375379255247636,0.30989771302538993,,1.6201925032238482,2.375379255247636,0.30989771302538993,13.251227860140322,1.6201925032238482,0.7610414874743632,0.22689677167786115,0.867198788702362,0.6821227875707314,37,,,1.0,1.0,1.0,-0.0010565433003073554,3.701535754342864,-0.13616532746485344,0.5,0.5,True,True,False,False,-0.0010565433003073554,3.701535754342864,-0.0003067733803426287,0.75,0.00075,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.12616213194199513,1.0,0.5,0.12597510391686847,0.3740248960831315,0.3740248960831315,0.0,300,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.277214940490914,-0.0004706948929710242,False,False,False,False,0.06358970262779073,71.07380771915717,True,False,0.0,QQQ,0.25,1.0,QQQ,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,132,121,298,0.5,0.5
2015-10-30,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,2.531164155065527,2.531164155065527,False,-0.004479786950037812,-0.0021812416181016814,-0.004479786950037812,5.865185691722452e-05,0.5,0.0,0.0,-0.002181241618101737,3.8954894326656615,273,0,False,123,116,2.531164155065527,0.17357029798068568,,1.803402949948023,2.531164155065527,0.17357029798068568,10.35914796735695,1.803402949948023,0.8069183700793601,0.08414834500153179,0.8295315689217636,0.7588136955288919,37,,,1.0,1.0,1.0,-0.004479786950037812,3.6849536627754604,-0.14003512275786656,0.5,0.5,True,True,False,False,-0.004479786950037812,3.6849536627754604,-0.004479786950037812,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5,0.997696430025365,0.4988482150126825,0.4988482150126825,0.0,0.0,0.0,300,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.27006654287125,-0.002181241618101737,False,False,False,False,0.058487039476855296,73.21575815532213,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,132,121,298,0.5,0.5
2015-11-02,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,2.737887596561123,2.737887596561123,False,0.011294546541101624,0.005693051346979988,0.011294546541101624,5.878696557377563e-05,0.5011517849873175,0.0,0.0,0.005693051346979949,3.9176666540274447,273,0,False,123,116,2.737887596561123,0.043168927444654503,,1.8483201542752337,2.737887596561123,0.043168927444654503,7.555151535688696,1.8483201542752337,0.850523675154438,0.005668870223110245,0.7523834226828713,0.8057744305097466,37,,,1.0,1.0,1.0,0.011294546541101624,3.726573543421481,-0.13032220942814254,0.5,0.5,True,True,False,False,0.011294546541101624,3.726573543421481,0.011294546541101624,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.4988482150126825,1.0032533857490764,0.5016266928745382,0.5016266928745382,0.0,0.0,0.0,300,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.288683199607857,0.005693051346979949,False,False,False,False,0.06997547388561132,69.30782242333628,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,132,121,298,0.5,0.5
2015-11-03,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,2.8764345922025396,2.8764345922025396,False,0.0034900364496528447,0.0018091564820527243,0.0034900364496528447,5.846103980177315e-05,0.4983733071254618,0.0,0.0,0.0018091564820528205,3.9247543260491007,273,0,False,123,116,2.8764345922025396,,,1.9427684837793615,2.8764345922025396,-0.10615408094011802,5.468967142148095,1.9427684837793615,0.8821695860100326,0.03147434547988592,0.6679090371504282,0.8535572933523756,37,,,1.0,1.0,1.0,0.0034900364496528447,3.7395794209203337,-0.12728700223959322,0.5,0.5,True,True,False,False,0.0034900364496528447,3.7395794209203337,0.0034900364496528447,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5016266928745382,1.0049366889087863,0.5024683444543931,0.5024683444543931,0.0,0.0,0.0,300,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.294632942135846,0.0018091564820528205,False,False,False,False,0.0731533986835804,61.236971804047414,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,132,121,298,0.5,0.5
2015-11-04,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,2.8927345999213965,2.8927345999213965,False,8.698331605505594e-05,0.00010206867375903874,8.698331605505594e-05,5.836231094570154e-05,0.49753165554560685,0.0,0.0,0.00010206867375894824,3.9251549205179903,273,0,False,123,116,2.8927345999213965,,,2.005927606278242,2.8927345999213965,-0.2438571056086044,5.15012654850762,2.005927606278242,0.8993739258338486,0.1459719353032619,0.6734336876608965,0.8858724632930011,37,,,1.0,1.0,1.0,8.698331605505594e-05,3.7399047019390164,-0.12721109076908377,0.5,0.5,True,True,False,False,8.698331605505594e-05,3.7399047019390164,8.698331605505594e-05,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5024683444543931,1.0049215306265502,0.5024607653132751,0.5024607653132751,0.0,0.0,0.0,300,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.294969220950772,0.00010206867375894824,False,False,False,False,0.07263107022645166,53.783205149652034,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,132,121,298,0.5,0.5
2015-11-05,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,CN_CYB_399006,0.25,CN_CYB_399006,2015-11-05,0,CN_CYB_399006,0.25,True,False,CN_CYB_399006,4.595303387912976,2.7710704526699415,False,-0.0026953161299648754,-0.0012959274054162638,-0.0026953161299648754,5.836320000710236e-05,0.4975392346867249,0.6267567149856533,0.0006267567149856534,-0.0019218718891984565,3.917611275615498,274,0,False,124,116,2.7710704526699415,,4.595303387912976,1.8188068548330425,2.7710704526699415,-0.3528645968188171,4.595303387912976,1.8188068548330425,0.9015350647587922,0.283593520789838,0.6673293357867569,0.8604496976841403,37,,,1.0,1.0,1.0,-0.003941946984802436,3.7251621958757593,-0.13065157837819552,0.5,0.5,True,True,False,False,-0.003941946984802436,3.7251621958757593,-0.0026953161299648754,1.25,0.00125,QQQ,CN_CYB_399006,QQQ,CN_CYB_399006,0.5,0.5,0.5,0.5024607653132751,0.25,0.125,0.5017567149856533,-0.37675671498565333,0.125,0.5017567149856533,301,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.2886367122292524,-0.0019218718891984565,False,False,False,False,0.12574420196451164,78.11935430747681,True,False,0.0,CN_CYB_399006,1.0,0.25,CN_CYB_399006,0.25,CN_CYB_399006,2015-11-05,0,True,False,HALF_POSITION_WAIT_DOWN,CN_CYB_399006,2015-11-05,0,True,False,133,121,299,0.5,0.5
2015-11-06,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.25,CN_CYB_399006,0.0,,,0,,0.0,False,False,CN_CYB_399006,4.677664626074285,4.677664626074285,False,0.03769999243582722,0.004815139804083546,0.009424998108956806,0.00010264074960514291,0.875,0.12909090828365646,0.00012909090828365646,0.004685427305029188,3.935966958456757,274,0,False,124,116,2.5764187573772936,,4.677664626074285,1.6219329035056975,2.5764187573772936,-0.4604434779074671,4.677664626074285,1.6219329035056975,0.8938686046491392,0.4239462517744442,0.6851170084154546,0.8299649710208403,37,,,1.0,1.0,1.0,0.009512975894332643,3.7605995740476046,-0.12238148779953117,0.5,0.5,True,True,False,False,0.009512975894332643,3.7605995740476046,0.009512975894332643,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CASH,0.5,0.0,0.0,0.125,0.0,0.0,0.12909090828365646,-0.12909090828365646,0.0,0.12909090828365646,302,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.3044719577634782,0.004815139804083657,False,True,True,False,0.16682436134786682,71.6434201188967,True,False,0.0,CN_CYB_399006,0.25,0.25,,,CN_CYB_399006,2015-11-05,1,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,133,121,300,0.5,0.0
2015-11-09,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.0,QQQ,0.25,QQQ,2015-11-09,0,QQQ,0.25,True,False,QQQ,2.211146372526143,,False,0.023749423238491607,0.00011730371383444904,0.005937355809622902,0.00011730371383444904,1.0,0.125,0.000125,-7.710949129768885e-06,3.935936608415764,275,0,False,125,116,2.211146372526143,,,1.376695380574335,2.211146372526143,-0.5302093559453729,5.054037003315905,1.376695380574335,0.8491281305994405,0.5415537661866776,0.7039540522436469,0.7751107374682975,37,,,1.0,1.0,1.0,0.005522320928201152,3.781366811777952,-0.11753499672262979,0.5,0.5,True,True,False,False,0.005522320928201152,3.781366811777952,0.0060253335949987386,0.5,0.0005,CN_CYB_399006,QQQ,CASH,QQQ,0.0,0.5,0.5,0.0,0.25,0.125,0.0,0.125,0.125,0.0,303,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.314089434201002,0.002910442745603703,True,False,False,False,0.05749957170058573,47.471616518081234,True,False,0.0,QQQ,0.25,0.25,QQQ,0.25,QQQ,2015-11-09,0,True,False,HALF_POSITION_WAIT_DOWN,QQQ,2015-11-09,0,True,False,134,121,301,0.0,0.5
2015-11-10,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,1.0,,,0,QQQ,1.0,False,True,QQQ,1.8297850278631045,1.8297850278631045,False,-0.0025534836937739502,-0.00021654471211660087,-0.0006383709234434876,0.00010264074960514291,0.875,0.3752921806428804,0.00037529218064288037,-0.00059175562522229,3.9336074957872156,276,0,False,125,117,1.8297850278631045,,,1.1004846987155563,1.8297850278631045,-0.5816362499029005,5.398718841867422,1.1004846987155563,0.7875154402859748,0.640443429668856,0.7229199120596759,0.6798429436217827,37,,,1.0,1.0,1.0,-0.0012999803432142132,3.776451109252158,-0.11868218388046481,0.5,0.5,True,True,False,False,-0.0012999803432142132,3.776451109252158,-0.0005503931380676508,0.75,0.00075,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.125,1.0,0.5,0.12470781935711964,0.3752921806428804,0.3752921806428804,0.0,304,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.3121283031358235,-0.00059175562522229,False,False,False,False,0.05426952536681995,41.16509056088193,True,False,0.0,QQQ,0.25,1.0,QQQ,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,134,122,302,0.5,0.5
2015-11-11,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.470267703977488,1.470267703977488,False,-0.001236000080376054,-0.0005593481832708025,-0.001236000080376054,5.865185691722452e-05,0.5,0.0,0.0,-0.000559348183270858,3.9314072395807464,276,0,False,125,117,1.470267703977488,,,0.8751484859079346,1.470267703977488,-0.622751235462774,6.008666060050561,0.8751484859079346,0.714715529832142,0.7290856750823667,0.7398974798588469,0.5935721605979496,37,,,1.0,1.0,1.0,-0.001236000080376054,3.771783415377586,-0.11977149277202548,0.5,0.5,True,True,False,False,-0.001236000080376054,3.771783415377586,-0.001236000080376054,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5,0.9993229694070627,0.49966148470353133,0.49966148470353133,0.0,0.0,0.0,304,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.3102756701867047,-0.000559348183270858,False,False,False,False,0.05266588153082097,32.85773020490998,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,134,122,302,0.5,0.5
2015-11-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.0848975450074363,1.0848975450074363,False,-0.009722156110974267,-0.004799095390910222,-0.009722156110974267,5.8691566018690066e-05,0.5003385152964687,0.0,0.0,-0.004799095390910169,3.9125400412174836,276,0,False,125,117,1.0848975450074363,,,0.6644475020668767,1.0848975450074363,-0.65065289718392,6.26402691697372,0.6644475020668767,0.5852066391353437,0.8032089774949944,0.7577198398294271,0.48257746187769635,37,,,1.0,1.0,1.0,-0.009722156110974267,3.7351135481965017,-0.12832921173262568,0.5,0.5,True,True,False,False,-0.009722156110974267,3.7351135481965017,-0.009722156110974267,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.49966148470353133,0.9943795176531898,0.4971897588265949,0.4971897588265949,0.0,0.0,0.0,304,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.2943893414752696,-0.004799095390910169,False,False,False,False,0.04208147531538042,25.249320327897216,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,134,122,302,0.5,0.5
