date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,score_EWJ,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,raw_score_EWJ,r2_QQQ,r2_GLD,r2_CN_CYB_399006,r2_EWJ,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2020-09-25,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,0.23053641898143584,0.23053641898143584,False,0.001534046047004356,0.001534046047004356,0.001534046047004356,0.0,0.0,0.0,0.0,0.001534046047004356,6.792121955858136,423,0,False,191,181,,,,0.23053641898143584,-0.6561125575818096,-0.3555001901622976,-0.5255483813528162,0.23053641898143584,0.6532310772215426,0.4129429514941517,0.4662505082674647,0.32221950181122416,62,,,1.0,1.0,1.0,0.001534046047004356,7.650156426641523,-0.1144196182384496,1.0,1.0,False,False,False,False,0.001534046047004356,7.650156426641523,0.001534046047004356,0.0,0.0,EWJ,EWJ,EWJ,EWJ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,458,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.028967878615706,0.001534046047004356,False,False,False,False,0.026384502479708916,2.1048001970187644,True,False,0.0,EWJ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,200,186,453,1.0,1.0
2020-09-28,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,0.2728886317036012,0.2728886317036012,False,0.01395503667087361,0.01395503667087361,0.01395503667087361,0.0,0.0,0.0,0.0,0.01395503667087361,6.886906266825181,423,0,False,191,181,,,,0.2728886317036012,-0.6092796613419641,-0.3843297831007991,-0.5391354144363492,0.2728886317036012,0.5535740149391268,0.48007582139001503,0.512734420863245,0.38894603391189775,62,,,1.0,1.0,1.0,0.01395503667087361,7.756914640113225,-0.10206131153596099,1.0,1.0,False,False,False,False,0.01395503667087361,7.756914640113225,0.01395503667087361,0.0,0.0,EWJ,EWJ,EWJ,EWJ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,458,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.113102346449307,0.01395503667087361,False,False,False,False,0.03958793863875587,2.9502382889683023,True,False,0.0,EWJ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,200,186,453,1.0,1.0
2020-09-29,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,0.30180939814170293,0.30180939814170293,False,-0.0008390607653261384,-0.0008390607653261384,-0.0008390607653261384,0.0,0.0,0.0,0.0,-0.0008390607653261384,6.8811277339822094,423,0,False,191,181,,,,0.30180939814170293,-0.5596447061196297,-0.38671049586085615,-0.5154887236307371,0.30180939814170293,0.4667322191281914,0.5014615993015523,0.49136036702423735,0.4413672446210959,62,,,1.0,1.0,1.0,-0.0008390607653261384,7.750406117378722,-0.10281473665911955,1.0,1.0,False,False,False,False,-0.0008390607653261384,7.750406117378722,-0.0008390607653261384,0.0,0.0,EWJ,EWJ,EWJ,EWJ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,458,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.107973082115978,-0.0008390607653261384,False,False,False,False,0.03746358503797831,3.6674265912128603,True,False,0.0,EWJ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,200,186,453,1.0,1.0
2020-09-30,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,0.2878478324076639,0.2878478324076639,False,-0.0077272136094248545,-0.0077272136094248545,-0.0077272136094248545,0.0,0.0,0.0,0.0,-0.0077272136094248545,6.827955790107992,423,0,False,191,181,,,,0.2878478324076639,-0.4886409138566725,-0.39827078026795426,-0.47494955956155316,0.2878478324076639,0.34744031871342895,0.5428666775347917,0.43486092924095265,0.4326613250576222,62,,,1.0,1.0,1.0,-0.0077272136094248545,7.690517073749943,-0.10974747883618263,1.0,1.0,False,False,False,False,-0.0077272136094248545,7.690517073749943,-0.0077272136094248545,0.0,0.0,EWJ,EWJ,EWJ,EWJ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,458,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.060775469389851,-0.0077272136094248545,False,False,False,False,0.02833277075127416,4.640504785224072,True,False,0.0,EWJ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,200,186,453,1.0,1.0
2020-10-09,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,0.30241695773072097,0.30241695773072097,False,0.006602223135591556,0.006602223135591556,0.006602223135591556,0.0,0.0,0.0,0.0,0.006602223135591556,6.873035477794239,423,0,False,191,181,,,,0.30241695773072097,-0.34532679812934564,-0.35592591017440955,-0.34694181294036264,0.30241695773072097,0.14073737961917576,0.43118739458147004,0.1923246900845923,0.4714334056530859,62,,,1.0,1.0,1.0,0.006602223135591556,7.741291583498916,-0.1038698330444362,1.0,1.0,False,False,False,False,0.006602223135591556,7.741291583498916,0.006602223135591556,0.0,0.0,EWJ,EWJ,EWJ,EWJ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,458,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.100790061413482,0.006602223135591556,False,False,False,False,0.033805259049770386,3.627855564375857,True,False,0.0,EWJ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,200,186,453,1.0,1.0
2020-10-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,0.3209421185452801,0.3209421185452801,False,0.0026907639003010964,0.0026907639003010964,0.0026907639003010964,0.0,0.0,0.0,0.0,0.0026907639003010964,6.891529193543376,423,0,False,191,181,,,,0.3209421185452801,-0.08274761925651497,-0.31745060728263763,-0.08746849751133501,0.3209421185452801,0.004858485833723503,0.34749286592103756,0.006490592921735705,0.5138603634557559,62,,,1.0,1.0,1.0,0.0026907639003010964,7.7621215714335,-0.10145855834122142,1.0,1.0,False,False,False,False,0.0026907639003010964,7.7621215714335,0.0026907639003010964,0.0,0.0,EWJ,EWJ,EWJ,EWJ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,458,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.117205847074049,0.0026907639003010964,False,False,False,False,0.03543781468849705,3.5259754188039762,True,False,0.0,EWJ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,200,186,453,1.0,1.0
2020-10-13,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,0.3158996548339372,0.3158996548339372,False,-0.0031866710168088064,-0.0031866710168088064,-0.0031866710168088064,0.0,0.0,0.0,0.0,-0.0031866710168088064,6.86956815720082,423,0,False,191,181,0.2438365561922078,,0.2391551524770099,0.3158996548339372,0.2438365561922078,-0.3146934876289098,0.2391551524770099,0.3158996548339372,0.027224283504719282,0.35506849967503196,0.02847754722592777,0.525048645773125,62,,,1.0,1.0,1.0,-0.0031866710168088064,7.737386243592867,-0.10432191431075699,1.0,1.0,False,False,False,False,-0.0031866710168088064,7.737386243592867,-0.0031866710168088064,0.0,0.0,EWJ,EWJ,EWJ,EWJ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,458,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.0977123244973255,-0.0031866710168088064,False,False,False,False,0.030965431247292452,2.5488765902138555,True,False,0.0,EWJ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,200,186,453,1.0,1.0
2020-10-14,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWJ,1.0,CN_CYB_399006,0.25,CN_CYB_399006,2020-10-14,0,CN_CYB_399006,0.25,True,False,CN_CYB_399006,0.5878404496169893,0.31076122112247173,False,0.0015143551938603395,0.0015143551938603395,0.0015143551938603395,0.0,0.0,1.25,0.00125,0.00026246224986814504,6.871371159514981,424,0,False,192,181,0.5778803574843578,,0.5878404496169893,0.31076122112247173,0.5778803574843578,-0.30055519351744586,0.5878404496169893,0.31076122112247173,0.11313825350735462,0.33969766749583064,0.11913508310463972,0.5367834799979783,62,,,1.0,1.0,1.0,0.00026246224986814504,7.739417015394459,-0.10408683262522944,1.0,1.0,False,False,False,False,0.00026246224986814504,7.739417015394459,0.0015143551938603395,1.25,0.00125,EWJ,CN_CYB_399006,EWJ,CN_CYB_399006,1.0,1.0,1.0,1.0,0.25,0.25,1.0,-0.75,0.25,1.0,459,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.099312743793062,0.00026246224986814504,False,False,False,False,0.03373561799071978,34.07682804660437,True,False,0.0,CN_CYB_399006,1.0,0.25,CN_CYB_399006,0.25,CN_CYB_399006,2020-10-14,0,True,False,HALF_POSITION_WAIT_DOWN,CN_CYB_399006,2020-10-14,0,True,False,201,186,454,1.0,1.0
2020-10-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.25,CN_CYB_399006,1.0,,,0,CN_CYB_399006,1.0,False,True,CN_CYB_399006,0.9063328230897907,0.9063328230897907,False,-0.009507481973371368,-0.002288892707967005,-0.002376870493342842,8.797778537583678e-05,0.75,0.7518087874367253,0.0007518087874367253,-0.0030389806857523682,6.8504891952765785,425,0,False,192,182,0.893239386136012,,0.9063328230897907,0.2640934684265579,0.893239386136012,-0.27235098803184676,0.9063328230897907,0.2640934684265579,0.22051820807596278,0.2933627685120841,0.2254023701220863,0.4509807435594352,62,,,1.0,1.0,1.0,-0.003037176038436007,7.715911043483839,-0.10680787862969932,1.0,1.0,False,False,False,False,-0.003037176038436007,7.715911043483839,-0.002288892707967005,0.75,0.00075,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,0.25,1.0,1.0,0.2481912125632747,0.7518087874367253,0.7518087874367253,0.0,460,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.080777050168312,-0.0030389806857523682,False,False,False,False,0.024386879362304548,39.88090899478962,True,False,0.0,CN_CYB_399006,0.25,1.0,CN_CYB_399006,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,201,187,455,1.0,1.0
2020-10-16,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.1759473610116782,1.1759473610116782,False,-0.004918254921633447,-0.004918254921633447,-0.004918254921633447,0.0,0.0,0.0,0.0,-0.004918254921633447,6.816796743076313,425,0,False,192,182,1.1622807218996618,,1.1759473610116782,0.21110970050033906,1.1622807218996618,-0.25250341731386905,1.1759473610116782,0.21110970050033906,0.3294148211636282,0.2673153009246748,0.3278022322825134,0.33878285389377083,62,,,1.0,1.0,1.0,-0.004918254921633447,7.677962226019338,-0.11120082517659313,1.0,1.0,False,False,False,False,-0.004918254921633447,7.677962226019338,-0.004918254921633447,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,460,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.050870238513966,-0.004918254921633447,False,False,False,False,0.018851624126193567,39.55777890721315,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,201,187,455,1.0,1.0
2020-10-19,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.3091028992530167,1.3091028992530167,False,-0.012783277059949083,-0.012783277059949083,-0.012783277059949083,0.0,0.0,0.0,0.0,-0.012783277059949083,6.72965574164821,425,0,False,192,182,1.263439811281967,,1.3091028992530167,0.16786841653406426,1.263439811281967,-0.23101260977138416,1.3091028992530167,0.16786841653406426,0.3952648586527634,0.2379491682271433,0.3979525853490077,0.25262722736694465,62,,,1.0,1.0,1.0,-0.012783277059949194,7.579812707628309,-0.12256259127901492,1.0,1.0,False,False,False,False,-0.012783277059949194,7.579812707628309,-0.012783277059949083,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,460,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.973520287801241,-0.012783277059949083,False,False,False,False,0.005656454331237626,39.37148753475188,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,201,187,455,1.0,1.0
2020-10-20,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.55330874129596,1.55330874129596,False,0.018929466785690074,0.018929466785690074,0.018929466785690074,0.0,0.0,0.0,0.0,0.018929466785690074,6.857044536488868,425,0,False,192,182,1.323391516134615,,1.55330874129596,0.1284117666921749,1.323391516134615,-0.19708819008223766,1.55330874129596,0.1284117666921749,0.4472532779772702,0.18231306533909797,0.49623865530842104,0.17592278417900953,62,,,1.0,1.0,1.0,0.018929466785690074,7.723294520519111,-0.10595316899410911,1.0,1.0,False,False,False,False,0.018929466785690074,7.723294520519111,0.018929466785690074,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,460,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.08659584168282,0.018929466785690074,False,False,False,False,0.024416693101772635,43.28382141916807,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,201,187,455,1.0,1.0
2020-10-21,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.587358404061404,1.587358404061404,False,-0.014613678914304096,-0.014613678914304096,-0.014613678914304096,0.0,0.0,0.0,0.0,-0.014613678914304096,6.756837889331536,425,0,False,192,182,1.3030800021937856,,1.587358404061404,0.11895680406141484,1.3030800021937856,-0.14092905744763184,1.587358404061404,0.11895680406141484,0.46333369639362865,0.0935208636581083,0.5358124703993878,0.1714369640063822,62,,,1.0,1.0,1.0,-0.014613678914304096,7.61042877423564,-0.11901848231678025,1.0,1.0,False,False,False,False,-0.014613678914304096,7.61042877423564,-0.014613678914304096,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,460,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.997648284371329,-0.014613678914304096,False,False,False,False,0.009672510806317591,46.34216485282964,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,201,187,455,1.0,1.0
2020-10-22,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.4655087006432943,1.4655087006432943,False,-0.009978770857456576,-0.009978770857456576,-0.009978770857456576,0.0,0.0,0.0,0.0,-0.009978770857456576,6.689412952312916,425,0,False,192,182,1.2392146097070715,,1.4655087006432943,0.09867106975522044,1.2392146097070715,-0.11500170868830906,1.4655087006432943,0.09867106975522044,0.46070749509485986,0.06706025872579402,0.5183409352386844,0.14083145393661156,62,,,1.0,1.0,1.0,-0.009978770857456576,7.534486049370548,-0.12780959501139555,1.0,1.0,False,False,False,False,-0.009978770857456576,7.534486049370548,-0.009978770857456576,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,460,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.93779912645797,-0.009978770857456576,False,False,False,False,0.00019206992804399192,44.015189497913454,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,201,187,455,1.0,1.0
2020-10-23,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,QQQ,1.157675553766612,1.0910172389285666,True,-0.027207663118995695,-0.027207663118995695,-0.027207663118995695,0.0,0.0,0.0,0.0,-0.027207663118995695,6.5074096582425405,425,0,False,192,182,1.157675553766612,,1.0910172389285666,0.08149118450914439,1.157675553766612,-0.09128257676766383,1.0910172389285666,0.08149118450914439,0.44917297662278843,0.046060405737741617,0.3653542695808554,0.1159046384000082,63,,,1.0,1.0,1.0,-0.027207663118995695,7.329490291164501,-0.15153985772594591,1.0,1.0,False,False,False,False,-0.027207663118995695,7.329490291164501,-0.027207663118995695,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,460,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.776245488157035,-0.027207663118995695,False,False,False,False,-0.025813103740798926,36.64861251804835,False,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,201,187,455,1.0,1.0
2020-10-26,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,QQQ,0.25,QQQ,2020-10-26,0,QQQ,0.25,True,False,QQQ,0.9399978085902989,0.8170734986768526,False,0.006497893183094794,0.006497893183094794,0.006497893183094794,0.0,0.0,1.25,0.00125,0.005239770816615863,6.541506993461564,426,0,False,193,182,0.9399978085902989,,0.8170734986768526,0.030565487148172865,0.9399978085902989,-0.068088261796453,0.8170734986768526,0.030565487148172865,0.36344730109736123,0.028308199043692195,0.2574698797092374,0.01873962871392021,63,,,1.0,1.0,1.0,0.005239770816615863,7.367895140492815,-0.14709412103339647,1.0,1.0,False,False,False,False,0.005239770816615863,7.367895140492815,0.006497893183094794,1.25,0.00125,CN_CYB_399006,QQQ,CN_CYB_399006,QQQ,1.0,1.0,1.0,1.0,0.25,0.25,1.0,-0.75,0.25,1.0,461,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.80651169069549,0.005239770816615863,False,False,False,False,0.00907592662889467,22.982393106088786,True,False,0.0,QQQ,1.0,0.25,QQQ,0.25,QQQ,2020-10-26,0,True,False,HALF_POSITION_WAIT_DOWN,QQQ,2020-10-26,0,True,False,202,187,456,1.0,1.0
2020-10-27,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2020-10-26,1,,,False,False,QQQ,0.800113726154017,0.800113726154017,False,0.00780854429399902,0.002040113858875592,0.001952136073499755,8.797778537583678e-05,0.75,0.0,0.0,0.002040113858875703,6.554852412536857,426,0,False,193,182,0.800113726154017,,0.6447078232859289,0.0030587282552194672,0.800113726154017,-0.03472843750360377,0.6447078232859289,0.0030587282552194672,0.3131939911159305,0.00819704785611175,0.19598314139092066,0.00021984369520411384,63,,,1.0,1.0,1.0,0.002040113858875703,7.382926485479677,-0.14535409592940018,1.0,1.0,False,False,False,False,0.002040113858875703,7.382926485479677,0.002040113858875592,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.25,0.251439171534987,0.251439171534987,0.251439171534987,0.0,0.0,0.0,461,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.818357635667401,0.002040113858875703,False,False,False,False,0.015582700668559601,15.552693367467565,True,False,0.0,QQQ,0.25,0.25,,,QQQ,2020-10-26,1,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2020-10-26,1,False,False,202,187,456,1.0,1.0
2020-10-28,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,CN_CYB_399006,0.25,CN_CYB_399006,2020-10-28,0,CN_CYB_399006,0.25,True,False,CN_CYB_399006,0.5339492453409087,0.4455149243308305,False,-0.03898656057683547,-0.00971493952722816,-0.009746640144208868,8.780896520993797e-05,0.7485608284650129,0.4940069356667759,0.0004940069356667759,-0.01020414721538887,6.487965733544184,427,0,False,194,182,0.4455149243308305,,0.5339492453409087,,0.4455149243308305,-0.05852315233365113,0.5339492453409087,-0.06284474700527543,0.12011817559751647,0.024085030994071666,0.15913876342114108,0.06631207145342877,63,,,1.0,1.0,1.0,-0.010153833027653492,7.307961482690676,-0.154032027737101,1.0,1.0,False,False,False,False,-0.010153833027653492,7.307961482690676,-0.009658662358833031,0.5,0.0005,QQQ,CN_CYB_399006,QQQ,CN_CYB_399006,1.0,1.0,1.0,0.251439171534987,0.25,0.25,0.2440069356667759,0.005993064333224107,0.25,0.2440069356667759,462,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.758986257801269,-0.01020414721538887,False,False,False,False,0.00019060124261227607,24.313693830743254,True,False,0.0,CN_CYB_399006,0.25,0.25,CN_CYB_399006,0.25,CN_CYB_399006,2020-10-28,0,True,False,HALF_POSITION_WAIT_DOWN,CN_CYB_399006,2020-10-28,0,True,False,203,187,457,1.0,1.0
2020-10-29,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.25,CN_CYB_399006,0.25,CN_CYB_399006,2020-10-28,1,,,False,False,CN_CYB_399006,0.4956425248227785,0.4956425248227785,False,0.011024980144026308,0.002844222821382414,0.002756245036006577,8.797778537583678e-05,0.75,0.0,0.0,0.002844222821382303,6.506418953747876,427,0,False,194,182,0.25707144369357593,,0.4956425248227785,,0.25707144369357593,-0.09054030423013637,0.4956425248227785,-0.08868835400837649,0.049380228630495626,0.05704784413482811,0.1516527890056052,0.1316202224128492,63,,,1.0,1.0,1.0,0.002844222821382303,7.328746953517527,-0.15162590632423245,1.0,1.0,False,False,False,False,0.002844222821382303,7.328746953517527,0.002844222821382414,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,0.25,0.2520393888543398,0.2520393888543398,0.2520393888543398,0.0,0.0,0.0,462,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.775366097943735,0.002844222821382303,False,False,False,False,0.011643809015760453,24.017937734894403,True,False,0.0,CN_CYB_399006,0.25,0.25,,,CN_CYB_399006,2020-10-28,1,False,False,HALF_POSITION_WAIT_DOWN,CN_CYB_399006,2020-10-28,1,False,False,203,187,457,1.0,1.0
2020-10-30,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.25,CN_CYB_399006,1.0,,,0,CN_CYB_399006,1.0,False,True,CN_CYB_399006,0.3730948311089579,0.3730948311089579,False,-0.01631824314989727,-0.004025101473187354,-0.004079560787474318,8.773855748927015e-05,0.7479606111456603,0.7510714886586183,0.0007510714886586183,-0.0047731498228904545,6.475362841271144,428,0,False,194,183,0.012580014480490176,,0.3730948311089579,,0.012580014480490176,-0.10218002153706696,0.3730948311089579,-0.12577261127122286,0.0001372453936264728,0.07842428739313045,0.1035460996451869,0.23232856985091432,63,,,1.0,1.0,1.0,-0.004738589314846942,7.294019031512372,-0.15564600273951734,1.0,1.0,False,False,False,False,-0.004738589314846942,7.294019031512372,-0.003991583002098481,0.75,0.00075,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,0.2520393888543398,1.0,1.0,0.2489285113413817,0.7510714886586183,0.7510714886586183,0.0,463,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.747799410276207,-0.0047731498228904545,False,False,False,False,-0.004318699744077836,15.916809720367871,False,False,0.0,CN_CYB_399006,0.25,1.0,CN_CYB_399006,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,203,188,458,1.0,1.0
2020-11-02,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.353428551092305,0.353428551092305,False,0.01977623109608362,0.01977623109608362,0.01977623109608362,0.0,0.0,0.0,0.0,0.01977623109608362,6.603421113251114,428,0,False,194,183,,,0.353428551092305,,-0.16034665873312293,-0.08305830249715929,0.353428551092305,-0.1237978864814121,0.025873838020680218,0.0586403439653419,0.10194167517864194,0.2389549216787934,63,,,1.0,1.0,1.0,0.01977623109608362,7.438267237498793,-0.13894786296279205,1.0,1.0,False,False,False,False,0.01977623109608362,7.438267237498793,0.01977623109608362,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,463,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.861469219707763,0.01977623109608362,False,False,False,False,0.015924460157703546,10.40231357084501,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,203,188,458,1.0,1.0
