date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,score_TLT,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,raw_score_TLT,r2_QQQ,r2_GLD,r2_CN_CYB_399006,r2_TLT,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2025-10-13,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.25,GLD,0.0,,,0,GLD,0.0,False,False,GLD,3.123802705002703,2.134211524243906,False,-0.011081624354134068,-0.00268242830315768,-0.011081624354134068,8.797778537583678e-05,0.75,0.24789455327737633,0.00024789455327737636,-0.0029296578970691156,10.015105516339386,658,0,False,322,298,0.7037627253756926,3.123802705002703,2.134211524243906,0.2779101619154334,0.7037627253756926,3.123802705002703,2.134211524243906,0.2779101619154334,0.6987345115661312,0.8326799070117802,0.6328960565318882,0.304092979882302,129,,,1.0,1.0,1.0,-0.012317772323691356,10.702032124227419,-0.0573018553740825,1.0,1.0,False,False,False,False,-0.012317772323691356,10.702032124227419,-0.011081624354134068,1.25,0.00125,CN_CYB_399006,GLD,CN_CYB_399006,CASH,1.0,0.0,0.0,0.25,0.0,0.0,0.24789455327737633,-0.24789455327737633,0.0,0.24789455327737633,707,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.280234777286521,-0.012317772323691356,False,True,True,False,0.1711984686190826,35.078836020164324,True,False,0.0,GLD,1.0,0.25,GLD,0.25,GLD,2025-10-13,0,True,False,BLOCKED_BY_OVERHEAT,,,0,False,False,332,304,699,1.0,0.0
2025-10-14,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.0,GLD,0.0,,,0,,0.0,False,False,GLD,3.7709682979539796,3.7709682979539796,False,0.007141189222626965,0.00011730371383444904,0.0017852973056567412,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,10.016280325410897,658,0,False,322,298,0.6195142711647112,3.7709682979539796,1.2050427713823813,0.29709426933508687,0.6195142711647112,3.7709682979539796,1.2050427713823813,0.29709426933508687,0.6471442030068406,0.8320827307300976,0.31280590223365423,0.3423425657834843,129,,,1.0,1.0,1.0,0.0018732750910326335,10.722079974429166,-0.05553592242139194,1.0,1.0,False,False,False,False,0.0018732750910326335,10.722079974429166,0.001873275091032578,0.0,0.0,GLD,GLD,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.293872659751681,0.0018732750910326335,True,True,False,False,0.17514663437086853,43.487776222626785,True,False,0.0,GLD,0.25,0.25,,,GLD,2025-10-13,1,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,332,304,699,0.0,0.0
2025-10-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.0,GLD,0.0,,,0,,0.0,False,False,GLD,4.648566076796453,4.648566076796453,False,0.017332403569977117,0.00011730371383444904,0.004333100892494279,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,10.017455272291874,658,0,False,322,298,0.573060463401976,4.648566076796453,0.7535913578183997,0.2996157537039521,0.573060463401976,4.648566076796453,0.7535913578183997,0.2996157537039521,0.6322381278857807,0.8353321798231694,0.17298260851205294,0.3690547047541558,129,,,1.0,1.0,1.0,0.004421078677870227,10.769483133586533,-0.051360372425994893,1.0,1.0,False,False,False,False,0.004421078677870227,10.769483133586533,0.004421078677870116,0.0,0.0,GLD,GLD,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.326284501525072,0.0044437082034956,True,True,False,False,0.19057539321365868,51.803163260856465,True,False,0.0,GLD,0.25,0.25,,,GLD,2025-10-13,2,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,332,304,699,0.0,0.0
2025-10-16,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.0,QQQ,0.25,QQQ,2025-10-16,0,QQQ,0.25,True,False,QQQ,0.49805230231342,,False,0.02338727694573084,0.00011730371383444904,0.00584681923643271,0.00011730371383444904,1.0,0.25,0.00025,-0.0001327256120939868,10.016125699409235,659,0,False,323,298,0.49805230231342,,0.4441353194275357,0.3304011183171649,0.49805230231342,5.950551407910293,0.4441353194275357,0.3304011183171649,0.58641760475188,0.8381952007607378,0.08138346755041748,0.41886946709296613,129,,,1.0,1.0,1.0,0.005431829623297579,10.827981131099152,-0.04620752359510438,1.0,1.0,False,False,False,False,0.005431829623297579,10.827981131099152,0.005934797021808547,0.5,0.0005,GLD,QQQ,CASH,QQQ,0.0,1.0,1.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,708,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.366787309143814,0.005528424075028848,True,False,False,False,0.03758344132879543,-1.4514482390849868,False,False,0.0,QQQ,0.25,0.25,QQQ,0.25,QQQ,2025-10-16,0,True,False,HALF_POSITION_WAIT_DOWN,QQQ,2025-10-16,0,True,False,333,304,700,0.0,1.0
2025-10-17,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2025-10-16,1,,,False,False,QQQ,0.45857809814971806,0.45857809814971806,False,0.006566773461732511,0.0017296711508089646,0.0016416933654331278,8.797778537583678e-05,0.75,0.0,0.0,0.0017296711508090201,10.03345030307438,659,0,False,323,298,0.45857809814971806,,0.07261584926290765,0.3479462252160104,0.45857809814971806,6.614076992671556,0.07261584926290765,0.3479462252160104,0.5778261112831043,0.8601114245914541,0.0028248263792548522,0.462650336534592,129,,,1.0,1.0,1.0,0.0017296711508090201,10.846709977683119,-0.04455777626480817,1.0,1.0,False,False,False,False,0.0017296711508090201,10.846709977683119,0.0017296711508089646,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.25,0.25120718754026883,0.25120718754026883,0.25120718754026883,0.0,0.0,0.0,708,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.3795294286265865,0.0017296711508090201,False,False,False,False,0.04311082947154632,-2.7308621930524803,False,False,0.0,QQQ,0.25,0.25,,,QQQ,2025-10-16,1,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2025-10-16,1,False,False,333,304,700,1.0,1.0
2025-10-20,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2025-10-16,2,,,False,False,QQQ,0.47973463656053084,0.47973463656053084,False,0.012600648883664967,0.003253209745041973,0.0031501622209162417,8.783617779406857e-05,0.7487928124597312,0.0,0.0,0.0032532097450419517,10.066091221376736,659,0,False,323,298,0.47973463656053084,,,0.38050859050341224,0.47973463656053084,8.12258091168948,-0.12326584364569737,0.38050859050341224,0.6016265387017596,0.8762306413939226,0.01048564411183539,0.5166037696904358,129,,,1.0,1.0,1.0,0.0032381400062919674,10.8818331431985,-0.04146392057643067,1.0,1.0,False,False,False,False,0.0032381400062919674,10.8818331431985,0.0032381400062920784,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.25120718754026883,0.2535477172030785,0.2535477172030785,0.2535477172030785,0.0,0.0,0.0,708,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.403536585677618,0.0032532097450419517,False,False,False,False,0.05470839133327088,-2.09166703429451,False,False,0.0,QQQ,0.25,0.25,,,QQQ,2025-10-16,2,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2025-10-16,2,False,False,333,304,700,1.0,1.0
2025-10-21,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,1.0,,,0,QQQ,1.0,False,True,QQQ,0.49278883070762913,0.49278883070762913,False,-0.00026144432462971157,2.127301328671736e-05,-6.536108115742789e-05,8.756162497228132e-05,0.7464522827969216,0.746523963607697,0.000746523963607697,-0.0007252668311352739,10.058790619294689,660,0,False,323,299,0.49278883070762913,,,0.4370681814457704,0.49278883070762913,7.225704327472068,-0.18474609097687633,0.4370681814457704,0.62315221816306,0.84692597721637,0.02803525574859267,0.5769814236429668,129,,,1.0,1.0,1.0,-0.0007274002583098627,10.873917694959253,-0.04216115996820269,1.0,1.0,False,False,False,False,-0.0007274002583098627,10.873917694959253,2.261670421840889e-05,0.75,0.00075,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.2535477172030785,1.0,1.0,0.25347603639230293,0.746523963607697,0.746523963607697,0.0,709,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.39816704615893,-0.0007252668311352739,False,False,False,False,0.05298393682243718,-0.8730924458583948,False,False,0.0,QQQ,0.25,1.0,QQQ,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,333,305,701,1.0,1.0
2025-10-22,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,TLT,0.49295649317601065,0.44950961819605406,True,-0.009633987432361102,-0.009633987432361102,-0.009633987432361102,0.0,0.0,0.0,0.0,-0.009633987432361102,9.961884356883651,660,0,False,323,299,0.44950961819605406,,,0.49295649317601065,0.44950961819605406,6.297407213205018,-0.25553174444556404,0.49295649317601065,0.6003319362211629,0.809625238694966,0.06471840295824949,0.637800430124976,130,,,1.0,1.0,1.0,-0.00963398743236099,10.769158508545488,-0.0513889673152963,1.0,1.0,False,False,False,False,-0.00963398743236099,10.769158508545488,-0.009633987432361102,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,709,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.326893197813726,-0.009633987432361102,False,False,False,False,0.04149745977674946,-1.7020317359791841,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,333,305,701,1.0,1.0
2025-10-23,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,TLT,0.5070171768042648,0.448647104775026,True,0.008406510401807177,0.008406510401807177,0.008406510401807177,0.0,0.0,0.0,0.0,0.008406510401807177,10.045629041351393,660,0,False,323,299,0.448647104775026,,,0.5070171768042648,0.448647104775026,5.488616081012721,-0.2992371333795727,0.5070171768042648,0.6167845252988868,0.7730852183148134,0.10199521599975137,0.6729627501859511,131,,,1.0,1.0,1.0,0.008406510401807177,10.859689551566285,-0.04341445880176331,1.0,1.0,False,False,False,False,0.008406510401807177,10.859689551566285,0.008406510401807177,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,709,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.388486801694078,0.008406510401807177,False,False,False,False,0.048826909758363346,-2.0199828919185197,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,333,305,701,1.0,1.0
2025-10-24,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,GLD,0.25,GLD,2025-10-24,0,GLD,0.25,True,False,GLD,4.627290200461016,0.4971657358683046,False,0.01067827953226419,0.01067827953226419,0.01067827953226419,0.0,0.0,1.25,0.00125,0.009414931682848904,10.140207952486959,661,0,False,324,299,0.4971657358683046,4.627290200461016,,0.5173022313284774,0.4971657358683046,4.627290200461016,-0.24592295508662287,0.5173022313284774,0.6435120651943729,0.7220110162013262,0.06618044851108273,0.705460626361061,131,,,1.0,1.0,1.0,0.009414931682848904,10.96193278679123,-0.03440827128258084,1.0,1.0,False,False,False,False,0.009414931682848904,10.96193278679123,0.01067827953226419,1.25,0.00125,QQQ,GLD,QQQ,GLD,1.0,1.0,1.0,1.0,0.25,0.25,1.0,-0.75,0.25,1.0,710,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.458048900171658,0.009414931682848904,False,False,False,False,0.1299424629807706,46.891991795235214,True,False,0.0,GLD,1.0,0.25,GLD,0.25,GLD,2025-10-24,0,True,False,HALF_POSITION_WAIT_DOWN,GLD,2025-10-24,0,True,False,334,305,702,1.0,1.0
2025-10-27,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,1.0,,,0,GLD,1.0,False,True,GLD,3.3756282720588384,3.3756282720588384,False,-0.027839530498784404,-0.006871904839320264,-0.006959882624696101,8.797778537583678e-05,0.75,0.7552781775487059,0.0007552781775487058,-0.007621992817105627,10.062919360309145,662,0,False,324,300,0.6315255398656372,3.3756282720588384,,0.5349680359320232,0.6315255398656372,3.3756282720588384,-0.1332701166333261,0.5349680359320232,0.6368836148672701,0.5885418257222608,0.015865407792046482,0.7439358666040417,131,,,1.0,1.0,1.0,-0.007616750910690695,10.878438475254509,-0.04176294296164462,1.0,1.0,False,False,False,False,-0.007616750910690695,10.878438475254509,-0.006871904839320264,0.75,0.00075,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.25,1.0,1.0,0.2447218224512942,0.7552781775487059,0.7552781775487059,0.0,711,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.401203705024927,-0.007621992817105627,False,False,False,False,0.09522860990127802,32.191961680279995,True,False,0.0,GLD,0.25,1.0,GLD,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,334,306,703,1.0,1.0
2025-10-28,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,2.341482430312786,2.341482430312786,False,-0.007166030388359279,-0.007166030388359279,-0.007166030388359279,0.0,0.0,0.0,0.0,-0.007166030388359279,9.99080817437756,662,0,False,324,300,0.7967407170130252,2.341482430312786,,0.5568916667657022,0.7967407170130252,2.341482430312786,-0.01268537706401296,0.5568916667657022,0.6514615226306197,0.439033136184794,0.00012065976418373925,0.7851789511989125,131,,,1.0,1.0,1.0,-0.007166030388359279,10.800483254562938,-0.04862969883163348,1.0,1.0,False,False,False,False,-0.007166030388359279,10.800483254562938,-0.007166030388359279,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,711,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.348166454364281,-0.007166030388359279,False,False,False,False,0.08420024792309788,18.821677134329533,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,334,306,703,1.0,1.0
2025-10-29,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.5490150862158574,1.5490150862158574,False,-0.0037872684129753864,-0.0037872684129753864,-0.0037872684129753864,0.0,0.0,0.0,0.0,-0.0037872684129753864,9.952970302158644,662,0,False,324,300,0.9743749030517004,1.5490150862158574,0.23963993541371265,0.511494061836409,0.9743749030517004,1.5490150862158574,0.23963993541371265,0.511494061836409,0.6833305766563352,0.2945651282508448,0.02755553908672237,0.741212286977015,131,,,1.0,1.0,1.0,-0.0037872684129752754,10.759578925488062,-0.052232793522291265,1.0,1.0,False,False,False,False,-0.0037872684129752754,10.759578925488062,-0.0037872684129753864,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,711,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.320336975658382,-0.0037872684129753864,False,False,False,False,0.07706291805584131,5.089613182452034,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,334,306,703,1.0,1.0
2025-10-30,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.115562635562938,1.115562635562938,False,0.01964188672951095,0.01964188672951095,0.01964188672951095,0.0,0.0,0.0,0.0,0.01964188672951095,10.14846541745583,662,0,False,324,300,1.0172902698691084,1.115562635562938,0.4181834169983736,0.43153879489038083,1.0172902698691084,1.115562635562938,0.4181834169983736,0.43153879489038083,0.7119055792815617,0.21416591086701842,0.06965067401550296,0.6141166714383651,131,,,1.0,1.0,1.0,0.01964188672951095,10.970917355999733,-0.03361685740671094,1.0,1.0,False,False,False,False,0.01964188672951095,10.970917355999733,0.01964188672951095,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,711,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.464122205356115,0.01964188672951095,False,False,False,False,0.09447471630619453,-8.006532304180764,False,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,334,306,703,1.0,1.0
2025-10-31,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,QQQ,0.25,QQQ,2025-10-31,0,QQQ,0.25,True,False,QQQ,1.0741841660935627,0.7380261216088664,False,-0.005430550723012573,-0.005430550723012573,-0.005430550723012573,0.0,0.0,1.25,0.00125,-0.006673762534608829,10.08073696916904,663,0,False,325,300,1.0741841660935627,0.7380261216088664,0.4751877897343568,0.34173591755826904,1.0741841660935627,0.7380261216088664,0.4751877897343568,0.34173591755826904,0.7434704323388144,0.13251884398543767,0.0898030800299161,0.4507715626510923,131,,,1.0,1.0,1.0,-0.00667376253460894,10.897700058778971,-0.04006626901782773,1.0,1.0,False,False,False,False,-0.00667376253460894,10.897700058778971,-0.005430550723012573,1.25,0.00125,GLD,QQQ,GLD,QQQ,1.0,1.0,1.0,1.0,0.25,0.25,1.0,-0.75,0.25,1.0,712,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.414308426228267,-0.006673762534608829,False,False,False,False,0.06916692984861483,18.1021484189479,True,False,0.0,QQQ,1.0,0.25,QQQ,0.25,QQQ,2025-10-31,0,True,False,HALF_POSITION_WAIT_DOWN,QQQ,2025-10-31,0,True,False,335,306,704,1.0,1.0
2025-11-03,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2025-10-31,1,,,False,False,QQQ,1.1396436939018684,1.1396436939018684,False,0.004784708564165685,0.001284154926417258,0.0011961771410414213,8.797778537583678e-05,0.75,0.0,0.0,0.0012841549264173135,10.093682197209915,663,0,False,325,300,1.1396436939018684,0.4531204390512966,0.5436937653311558,0.24799526802561567,1.1396436939018684,0.4531204390512966,0.5436937653311558,0.24799526802561567,0.7746812140396776,0.0693922295486109,0.11642715402793335,0.27667537021121846,131,,,1.0,1.0,1.0,0.0012841549264173135,10.91169439399607,-0.03883356538815286,1.0,1.0,False,False,False,False,0.0012841549264173135,10.91169439399607,0.001284154926417258,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.25,0.25087401603743686,0.25087401603743686,0.25087401603743686,0.0,0.0,0.0,712,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.4238295469197855,0.0012841549264173135,False,False,False,False,0.07188872327927931,18.925651042378675,True,False,0.0,QQQ,0.25,0.25,,,QQQ,2025-10-31,1,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2025-10-31,1,False,False,335,306,704,1.0,1.0
2025-11-04,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,1.0,,,0,QQQ,1.0,False,True,QQQ,1.027259554613933,1.027259554613933,False,-0.02029790155517741,-0.0050043408202311975,-0.005074475388794353,8.787526004869457e-05,0.7491259839625631,0.7529820379721367,0.0007529820379721367,-0.005753554679453821,10.035607644771238,664,0,False,325,301,1.027259554613933,0.15649680896901708,0.4980977271199465,0.17200041946043831,1.027259554613933,0.15649680896901708,0.4980977271199465,0.17200041946043831,0.7223291673168443,0.01173058832828111,0.10712696409809075,0.1573190267807414,131,,,1.0,1.0,1.0,-0.005732757730215976,10.849140293609135,-0.044343699696198,1.0,1.0,False,False,False,False,-0.005732757730215976,10.849140293609135,-0.004986497603418516,0.75,0.00075,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.25087401603743686,1.0,1.0,0.2470179620278633,0.7529820379721367,0.7529820379721367,0.0,713,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.381116137690638,-0.005753554679453821,False,False,False,False,0.04847797339571058,16.661007798853227,True,False,0.0,QQQ,0.25,1.0,QQQ,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,335,307,705,1.0,1.0
2025-11-05,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.962348191973494,0.962348191973494,False,0.006507949258017787,0.006507949258017787,0.006507949258017787,0.0,0.0,0.0,0.0,0.006507949258017787,10.100918870096784,664,0,False,325,301,0.962348191973494,,0.5048883995310536,0.06106405530402026,0.962348191973494,-0.017469914594083646,0.5048883995310536,0.06106405530402026,0.700537849410412,0.00019663877826847642,0.11643096826523636,0.02115776999240182,131,,,1.0,1.0,1.0,0.006507949258017787,10.91974594813306,-0.03812433698571571,1.0,1.0,False,False,False,False,0.006507949258017787,10.91974594813306,0.006507949258017787,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,713,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.429152066982265,0.006507949258017787,False,False,False,False,0.05340908189116211,15.019054779434049,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,335,307,705,1.0,1.0
2025-11-06,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.7696384684216311,0.7696384684216311,False,-0.018627361947175403,-0.018627361947175403,-0.018627361947175403,0.0,0.0,0.0,0.0,-0.018627361947175403,9.912765398304437,664,0,False,325,301,0.7696384684216311,,0.6082858060891767,0.000860200012063661,0.7696384684216311,-0.14963352240833772,0.6082858060891767,0.000860200012063661,0.5459022224595794,0.018827604255168717,0.16178142614354052,4.868727632501013e-06,131,,,1.0,1.0,1.0,-0.018627361947175403,10.716339887985985,-0.05604154310886211,1.0,1.0,False,False,False,False,-0.018627361947175403,10.716339887985985,-0.018627361947175403,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,713,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.2907665624699804,-0.018627361947175403,False,False,False,False,0.032477900454516595,13.628292714749405,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,335,307,705,1.0,1.0
2025-11-07,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,CN_CYB_399006,0.25,CN_CYB_399006,2025-11-07,0,CN_CYB_399006,0.25,True,False,CN_CYB_399006,0.6724055556174509,0.5836473520915615,False,-0.0031553923840142994,-0.0031553923840142994,-0.0031553923840142994,0.0,0.0,1.25,0.00125,-0.00440144814353427,9.869134875444779,665,0,False,326,301,0.5836473520915615,,0.6724055556174509,,0.5836473520915615,-0.23087455611502739,0.6724055556174509,-0.05710694519083748,0.38235331090022096,0.056222890278635584,0.1992176993621665,0.02431880741962411,131,,,1.0,1.0,1.0,-0.004401448143534159,10.669172473680527,-0.060196327306519026,1.0,1.0,False,False,False,False,-0.004401448143534159,10.669172473680527,-0.0031553923840142994,1.25,0.00125,QQQ,CN_CYB_399006,QQQ,CN_CYB_399006,1.0,1.0,1.0,1.0,0.25,0.25,1.0,-0.75,0.25,1.0,714,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.2586766315186555,-0.00440144814353427,False,False,False,False,0.08378417729408505,-4.2874065957707455,False,False,0.0,CN_CYB_399006,1.0,0.25,CN_CYB_399006,0.25,CN_CYB_399006,2025-11-07,0,True,False,HALF_POSITION_WAIT_DOWN,CN_CYB_399006,2025-11-07,0,True,False,336,307,706,1.0,1.0
2025-11-10,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.25,CN_CYB_399006,1.0,,,0,CN_CYB_399006,1.0,False,True,CN_CYB_399006,0.6719092222799512,0.6719092222799512,False,-0.009157454352993533,-0.0022013858028725464,-0.002289363588248383,8.797778537583678e-05,0.75,0.7517428538312108,0.0007517428538312107,-0.002951473780657854,9.840006382622127,666,0,False,326,302,0.5350908532906804,,0.6719092222799512,,0.5350908532906804,-0.2227305490643604,0.6719092222799512,-0.10475386875869863,0.36002288063512966,0.05787128099714012,0.21401667756910903,0.0910658040227188,131,,,1.0,1.0,1.0,-0.0029497347635204507,10.637701244736917,-0.06296849887074707,1.0,1.0,False,False,False,False,-0.0029497347635204507,10.637701244736917,-0.0022013858028725464,0.75,0.00075,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,0.25,1.0,1.0,0.24825714616878924,0.7517428538312108,0.7517428538312108,0.0,715,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.237252837758454,-0.002951473780657854,False,False,False,False,0.06877548356289176,-4.683997130029283,False,False,0.0,CN_CYB_399006,0.25,1.0,CN_CYB_399006,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,336,308,707,1.0,1.0
